time,SUSCEPTIBLE,INFECTED,EXPOSED,RECOVERED,DEAD
5140,16069,4,0,35,1
5141,16069,4,0,35,1
5142,16069,4,0,35,1
5143,16069,4,0,35,1
5144,16069,4,0,35,1
5145,16069,4,0,35,1
5146,16069,4,0,35,1
5147,16069,4,0,35,1
5148,16069,4,0,35,1
5149,16069,4,0,35,1
5150,16069,4,0,35,1
5151,16069,4,0,35,1
5152,16069,4,0,35,1
5153,16069,4,0,35,1
5154,16069,4,0,35,1
5155,16069,4,0,35,1
5156,16069,4,0,35,1
5157,16069,4,0,35,1
5158,16069,4,0,35,1
5159,16069,4,0,35,1
5160,16069,4,0,35,1
5161,16069,4,0,35,1
5162,16069,4,0,35,1
5163,16069,4,0,35,1
5164,16069,4,0,35,1
5165,16069,4,0,35,1
5166,16069,4,0,35,1
5167,16069,4,0,35,1
5168,16069,4,0,35,1
5169,16069,4,0,35,1
5170,16069,4,0,35,1
5171,16069,4,0,35,1
5172,16069,4,0,35,1
5173,16069,4,0,35,1
5174,16069,4,0,35,1
5175,16069,4,0,35,1
5176,16069,4,0,35,1
5177,16069,4,0,35,1
5178,16069,4,0,35,1
5179,16069,4,0,35,1
5180,16069,4,0,35,1
5181,16069,4,0,35,1
5182,16069,4,0,35,1
5183,16069,4,0,35,1
5184,16069,4,0,35,1
5185,16069,4,0,35,1
5186,16069,4,0,35,1
5187,16069,4,0,35,1
5188,16069,4,0,35,1
5189,16069,4,0,35,1
5190,16069,4,0,35,1
5191,16069,4,0,35,1
5192,16069,4,0,35,1
5193,16069,4,0,35,1
5194,16069,4,0,35,1
5195,16069,4,0,35,1
5196,16069,4,0,35,1
5197,16069,4,0,35,1
5198,16069,4,0,35,1
5199,16069,4,0,35,1
5200,16069,4,0,35,1
5201,16069,4,0,35,1
5202,16069,4,0,35,1
5203,16069,4,0,35,1
5204,16069,4,0,35,1
5205,16069,4,0,35,1
5206,16069,4,0,35,1
5207,16069,4,0,35,1
5208,16069,4,0,35,1
5209,16069,4,0,35,1
5210,16069,4,0,35,1
5211,16069,4,0,35,1
5212,16069,4,0,35,1
5213,16069,4,0,35,1
5214,16069,4,0,35,1
5215,16069,4,0,35,1
5216,16069,4,0,35,1
5217,16069,4,0,35,1
5218,16069,4,0,35,1
5219,16069,4,0,35,1
5220,16069,4,0,35,1
5221,16069,4,0,35,1
5222,16069,4,0,35,1
5223,16069,4,0,35,1
5224,16069,4,0,35,1
5225,16069,4,0,35,1
5226,16069,4,0,35,1
5227,16069,4,0,35,1
5228,16069,4,0,35,1
5229,16069,4,0,35,1
5230,16069,4,0,35,1
5231,16069,4,0,35,1
5232,16069,4,0,35,1
5233,16069,4,0,35,1
5234,16069,4,0,35,1
5235,16069,4,0,35,1
5236,16069,4,0,35,1
5237,16069,4,0,35,1
5238,16069,4,0,35,1
5239,16069,4,0,35,1
5240,16069,4,0,35,1
5241,16069,4,0,35,1
5242,16069,4,0,35,1
5243,16069,4,0,35,1
5244,16069,4,0,35,1
5245,16069,4,0,35,1
5246,16069,4,0,35,1
5247,16069,4,0,35,1
5248,16069,4,0,35,1
5249,16069,4,0,35,1
5250,16069,4,0,35,1
5251,16069,4,0,35,1
5252,16069,4,0,35,1
5253,16069,4,0,35,1
5254,16069,4,0,35,1
5255,16069,4,0,35,1
5256,16069,4,0,35,1
5257,16069,4,0,35,1
5258,16069,4,0,35,1
5259,16069,4,0,35,1
5260,16069,4,0,35,1
5261,16069,4,0,35,1
5262,16069,4,0,35,1
5263,16069,4,0,35,1
5264,16069,4,0,35,1
5265,16069,4,0,35,1
5266,16069,4,0,35,1
5267,16069,4,0,35,1
5268,16069,4,0,35,1
5269,16069,4,0,35,1
5270,16069,4,0,35,1
5271,16069,4,0,35,1
5272,16069,4,0,35,1
5273,16069,4,0,35,1
5274,16069,4,0,35,1
5275,16069,4,0,35,1
5276,16069,4,0,35,1
5277,16069,4,0,35,1
5278,16069,4,0,35,1
5279,16069,4,0,35,1
5280,16069,4,0,35,1
5281,16069,4,0,35,1
5282,16069,4,0,35,1
5283,16069,3,0,36,1
5284,16069,3,0,36,1
5285,16069,3,0,36,1
5286,16069,3,0,36,1
5287,16069,3,0,36,1
5288,16069,3,0,36,1
5289,16069,3,0,36,1
5290,16069,3,0,36,1
5291,16069,3,0,36,1
5292,16069,3,0,36,1
5293,16069,3,0,36,1
5294,16069,3,0,36,1
5295,16069,3,0,36,1
5296,16069,3,0,36,1
5297,16069,3,0,36,1
5298,16069,3,0,36,1
5299,16069,3,0,36,1
5300,16069,3,0,36,1
5301,16069,3,0,36,1
5302,16069,3,0,36,1
5303,16069,3,0,36,1
5304,16069,3,0,36,1
5305,16069,3,0,36,1
5306,16069,3,0,36,1
5307,16069,3,0,36,1
5308,16069,3,0,36,1
5309,16069,3,0,36,1
5310,16069,3,0,36,1
5311,16069,3,0,36,1
5312,16069,3,0,36,1
5313,16069,3,0,36,1
5314,16069,3,0,36,1
5315,16069,3,0,36,1
5316,16069,3,0,36,1
5317,16069,3,0,36,1
5318,16069,3,0,36,1
5319,16069,3,0,36,1
5320,16069,3,0,36,1
5321,16069,3,0,36,1
5322,16069,3,0,36,1
5323,16069,3,0,36,1
5324,16069,3,0,36,1
5325,16069,3,0,36,1
5326,16069,3,0,36,1
5327,16069,3,0,36,1
5328,16069,3,0,36,1
5329,16069,3,0,36,1
5330,16069,3,0,36,1
5331,16069,3,0,36,1
5332,16069,3,0,36,1
5333,16069,3,0,36,1
5334,16069,3,0,36,1
5335,16069,3,0,36,1
5336,16069,3,0,36,1
5337,16069,3,0,36,1
5338,16069,3,0,36,1
5339,16069,3,0,36,1
5340,16069,3,0,36,1
5341,16069,3,0,36,1
5342,16069,3,0,36,1
5343,16069,3,0,36,1
5344,16069,3,0,36,1
5345,16069,3,0,36,1
5346,16069,3,0,36,1
5347,16069,3,0,36,1
5348,16069,3,0,36,1
5349,16069,3,0,36,1
5350,16069,3,0,36,1
5351,16069,3,0,36,1
5352,16069,3,0,36,1
5353,16069,3,0,36,1
5354,16069,3,0,36,1
5355,16069,3,0,36,1
5356,16069,3,0,36,1
5357,16069,3,0,36,1
5358,16069,3,0,36,1
5359,16069,3,0,36,1
5360,16069,2,0,37,1
5361,16069,2,0,37,1
5362,16069,2,0,37,1
5363,16069,2,0,37,1
5364,16069,2,0,37,1
5365,16069,2,0,37,1
5366,16069,2,0,37,1
5367,16069,2,0,37,1
5368,16069,2,0,37,1
5369,16069,2,0,37,1
5370,16069,2,0,37,1
5371,16069,2,0,37,1
5372,16069,2,0,37,1
5373,16069,2,0,37,1
5374,16069,2,0,37,1
5375,16069,2,0,37,1
5376,16069,2,0,37,1
5377,16069,2,0,37,1
5378,16069,2,0,37,1
5379,16069,2,0,37,1
5380,16069,2,0,37,1
5381,16069,2,0,37,1
5382,16069,2,0,37,1
5383,16069,2,0,37,1
5384,16069,2,0,37,1
5385,16069,2,0,37,1
5386,16069,2,0,37,1
5387,16069,2,0,37,1
5388,16069,2,0,37,1
5389,16069,2,0,37,1
5390,16069,2,0,37,1
5391,16069,2,0,37,1
5392,16069,2,0,37,1
5393,16069,2,0,37,1
5394,16069,2,0,37,1
5395,16069,2,0,37,1
5396,16069,2,0,37,1
5397,16069,2,0,37,1
5398,16069,2,0,37,1
5399,16069,2,0,37,1
5400,16069,2,0,37,1
5401,16069,2,0,37,1
5402,16069,2,0,37,1
5403,16069,2,0,37,1
5404,16069,2,0,37,1
5405,16069,2,0,37,1
5406,16069,2,0,37,1
5407,16069,2,0,37,1
5408,16069,2,0,37,1
5409,16069,2,0,37,1
5410,16069,2,0,37,1
5411,16069,2,0,37,1
5412,16069,2,0,37,1
5413,16069,2,0,37,1
5414,16069,2,0,37,1
5415,16069,2,0,37,1
5416,16069,2,0,37,1
5417,16069,2,0,37,1
5418,16069,2,0,37,1
5419,16069,2,0,37,1
5420,16069,2,0,37,1
5421,16069,2,0,37,1
5422,16069,2,0,37,1
5423,16069,2,0,37,1
5424,16069,2,0,37,1
5425,16069,2,0,37,1
5426,16069,2,0,37,1
5427,16069,2,0,37,1
5428,16069,2,0,37,1
5429,16069,2,0,37,1
5430,16069,2,0,37,1
5431,16069,2,0,37,1
5432,16069,2,0,37,1
5433,16069,2,0,37,1
5434,16069,2,0,37,1
5435,16069,2,0,37,1
5436,16069,2,0,37,1
5437,16069,2,0,37,1
5438,16069,2,0,37,1
5439,16069,2,0,37,1
5440,16069,2,0,37,1
5441,16069,2,0,37,1
5442,16069,2,0,37,1
5443,16069,2,0,37,1
5444,16069,2,0,37,1
5445,16069,2,0,37,1
5446,16069,2,0,37,1
5447,16069,2,0,37,1
5448,16069,2,0,37,1
5449,16069,2,0,37,1
5450,16069,2,0,37,1
5451,16069,2,0,37,1
5452,16069,2,0,37,1
5453,16069,2,0,37,1
5454,16069,2,0,37,1
5455,16069,2,0,37,1
5456,16069,2,0,37,1
5457,16069,2,0,37,1
5458,16069,2,0,37,1
5459,16069,2,0,37,1
5460,16069,2,0,37,1
5461,16069,2,0,37,1
5462,16069,2,0,37,1
5463,16069,2,0,37,1
5464,16069,2,0,37,1
5465,16069,2,0,37,1
5466,16069,2,0,37,1
5467,16069,2,0,37,1
5468,16069,2,0,37,1
5469,16069,2,0,37,1
5470,16069,2,0,37,1
5471,16069,2,0,37,1
5472,16069,2,0,37,1
5473,16069,2,0,37,1
5474,16069,2,0,37,1
5475,16069,2,0,37,1
5476,16069,2,0,37,1
5477,16069,2,0,37,1
5478,16069,2,0,37,1
5479,16069,2,0,37,1
5480,16069,2,0,37,1
5481,16069,2,0,37,1
5482,16069,2,0,37,1
5483,16069,2,0,37,1
5484,16069,2,0,37,1
5485,16069,2,0,37,1
5486,16069,2,0,37,1
5487,16069,2,0,37,1
5488,16069,2,0,37,1
5489,16069,2,0,37,1
5490,16069,2,0,37,1
5491,16069,2,0,37,1
5492,16069,2,0,37,1
5493,16069,2,0,37,1
5494,16069,2,0,37,1
5495,16069,2,0,37,1
5496,16069,2,0,37,1
5497,16069,2,0,37,1
5498,16069,2,0,37,1
5499,16069,2,0,37,1
5500,16069,2,0,37,1
5501,16069,2,0,37,1
5502,16069,2,0,37,1
5503,16069,2,0,37,1
5504,16069,2,0,37,1
5505,16069,2,0,37,1
5506,16069,2,0,37,1
5507,16069,2,0,37,1
5508,16069,2,0,37,1
5509,16069,2,0,37,1
5510,16069,2,0,37,1
5511,16069,2,0,37,1
5512,16069,2,0,37,1
5513,16069,2,0,37,1
5514,16069,2,0,37,1
5515,16069,2,0,37,1
5516,16069,2,0,37,1
5517,16069,2,0,37,1
5518,16069,2,0,37,1
5519,16069,2,0,37,1
5520,16069,2,0,37,1
5521,16069,2,0,37,1
5522,16069,2,0,37,1
5523,16069,2,0,37,1
5524,16069,2,0,37,1
5525,16069,2,0,37,1
5526,16069,2,0,37,1
5527,16069,2,0,37,1
5528,16069,2,0,37,1
5529,16069,2,0,37,1
5530,16069,2,0,37,1
5531,16069,2,0,37,1
5532,16069,2,0,37,1
5533,16069,2,0,37,1
5534,16069,2,0,37,1
5535,16069,2,0,37,1
5536,16069,2,0,37,1
5537,16069,2,0,37,1
5538,16069,2,0,37,1
5539,16069,2,0,37,1
5540,16069,2,0,37,1
5541,16069,2,0,37,1
5542,16069,2,0,37,1
5543,16069,2,0,37,1
5544,16069,2,0,37,1
5545,16069,1,0,38,1
5546,16069,1,0,38,1
5547,16069,1,0,38,1
5548,16069,1,0,38,1
5549,16069,1,0,38,1
5550,16069,1,0,38,1
5551,16069,1,0,38,1
5552,16069,1,0,38,1
5553,16069,1,0,38,1
5554,16069,1,0,38,1
5555,16069,1,0,38,1
5556,16069,1,0,38,1
5557,16069,1,0,38,1
5558,16069,1,0,38,1
5559,16069,1,0,38,1
5560,16069,1,0,38,1
5561,16069,1,0,38,1
5562,16069,1,0,38,1
5563,16069,1,0,38,1
5564,16069,1,0,38,1
5565,16069,1,0,38,1
5566,16069,1,0,38,1
5567,16069,1,0,38,1
5568,16069,1,0,38,1
5569,16069,1,0,38,1
5570,16069,1,0,38,1
5571,16069,1,0,38,1
5572,16069,1,0,38,1
5573,16069,1,0,38,1
5574,16069,1,0,38,1
5575,16069,1,0,38,1
5576,16069,1,0,38,1
5577,16069,1,0,38,1
5578,16069,1,0,38,1
5579,16069,1,0,38,1
5580,16069,1,0,38,1
5581,16069,1,0,38,1
5582,16069,1,0,38,1
5583,16069,1,0,38,1
5584,16069,1,0,38,1
5585,16069,1,0,38,1
5586,16069,1,0,38,1
5587,16069,1,0,38,1
5588,16069,1,0,38,1
5589,16069,1,0,38,1
5590,16069,1,0,38,1
5591,16069,1,0,38,1
5592,16069,1,0,38,1
5593,16069,1,0,38,1
5594,16069,1,0,38,1
5595,16069,1,0,38,1
5596,16069,1,0,38,1
5597,16069,1,0,38,1
5598,16069,1,0,38,1
5599,16069,1,0,38,1
5600,16069,1,0,38,1
5601,16069,1,0,38,1
5602,16069,1,0,38,1
5603,16069,1,0,38,1
5604,16069,1,0,38,1
5605,16069,1,0,38,1
5606,16069,1,0,38,1
5607,16069,1,0,38,1
5608,16069,1,0,38,1
5609,16069,1,0,38,1
5610,16069,1,0,38,1
5611,16069,1,0,38,1
5612,16069,1,0,38,1
5613,16069,1,0,38,1
5614,16069,1,0,38,1
5615,16069,1,0,38,1
5616,16069,1,0,38,1
5617,16069,1,0,38,1
5618,16069,1,0,38,1
5619,16069,1,0,38,1
5620,16069,1,0,38,1
5621,16069,1,0,38,1
5622,16069,1,0,38,1
5623,16069,1,0,38,1
5624,16069,1,0,38,1
5625,16069,1,0,38,1
5626,16069,1,0,38,1
5627,16069,1,0,38,1
5628,16069,1,0,38,1
5629,16069,1,0,38,1
5630,16069,1,0,38,1
5631,16069,1,0,38,1
5632,16069,1,0,38,1
5633,16069,1,0,38,1
5634,16069,1,0,38,1
5635,16069,1,0,38,1
5636,16069,1,0,38,1
5637,16069,1,0,38,1
5638,16069,1,0,38,1
5639,16069,1,0,38,1
5640,16069,1,0,38,1
5641,16069,1,0,38,1
5642,16069,1,0,38,1
5643,16069,1,0,38,1
5644,16069,1,0,38,1
5645,16069,1,0,38,1
5646,16069,1,0,38,1
5647,16069,1,0,38,1
5648,16069,1,0,38,1
5649,16069,1,0,38,1
5650,16069,1,0,38,1
5651,16069,1,0,38,1
5652,16069,1,0,38,1
5653,16069,1,0,38,1
5654,16069,1,0,38,1
5655,16069,1,0,38,1
5656,16069,1,0,38,1
5657,16069,1,0,38,1
5658,16069,1,0,38,1
5659,16069,1,0,38,1
5660,16069,1,0,38,1
5661,16069,1,0,38,1
5662,16069,1,0,38,1
5663,16069,1,0,38,1
5664,16069,1,0,38,1
5665,16069,1,0,38,1
5666,16069,1,0,38,1
5667,16069,1,0,38,1
5668,16069,1,0,38,1
5669,16069,1,0,38,1
5670,16069,1,0,38,1
5671,16069,1,0,38,1
5672,16069,1,0,38,1
5673,16069,1,0,38,1
5674,16069,1,0,38,1
5675,16069,1,0,38,1
5676,16069,1,0,38,1
5677,16069,1,0,38,1
5678,16069,1,0,38,1
5679,16069,1,0,38,1
5680,16069,1,0,38,1
5681,16069,1,0,38,1
5682,16069,1,0,38,1
5683,16069,1,0,38,1
5684,16069,1,0,38,1
5685,16069,1,0,38,1
5686,16069,1,0,38,1
5687,16069,1,0,38,1
5688,16069,1,0,38,1
5689,16069,1,0,38,1
5690,16069,1,0,38,1
5691,16069,1,0,38,1
5692,16069,1,0,38,1
5693,16069,1,0,38,1
5694,16069,1,0,38,1
5695,16069,1,0,38,1
5696,16069,1,0,38,1
5697,16069,1,0,38,1
5698,16069,1,0,38,1
5699,16069,1,0,38,1
5700,16069,1,0,38,1
5701,16069,1,0,38,1
5702,16069,1,0,38,1
5703,16069,1,0,38,1
5704,16069,1,0,38,1
5705,16069,1,0,38,1
5706,16069,1,0,38,1
5707,16069,1,0,38,1
5708,16069,1,0,38,1
5709,16069,1,0,38,1
5710,16069,1,0,38,1
5711,16069,1,0,38,1
5712,16069,1,0,38,1
5713,16069,1,0,38,1
5714,16069,1,0,38,1
5715,16069,1,0,38,1
5716,16069,1,0,38,1
5717,16069,1,0,38,1
5718,16069,1,0,38,1
5719,16069,1,0,38,1
5720,16069,1,0,38,1
5721,16069,1,0,38,1
5722,16069,1,0,38,1
5723,16069,1,0,38,1
5724,16069,1,0,38,1
5725,16069,1,0,38,1
5726,16069,1,0,38,1
5727,16069,1,0,38,1
5728,16069,1,0,38,1
5729,16069,1,0,38,1
5730,16069,1,0,38,1
5731,16069,1,0,38,1
5732,16069,1,0,38,1
5733,16069,1,0,38,1
5734,16069,1,0,38,1
5735,16069,1,0,38,1
5736,16069,1,0,38,1
5737,16069,1,0,38,1
5738,16069,1,0,38,1
5739,16069,1,0,38,1
5740,16069,1,0,38,1
5741,16069,1,0,38,1
5742,16069,1,0,38,1
5743,16069,1,0,38,1
5744,16069,1,0,38,1
5745,16069,1,0,38,1
5746,16069,1,0,38,1
5747,16069,1,0,38,1
5748,16069,1,0,38,1
5749,16069,1,0,38,1
5750,16069,1,0,38,1
5751,16069,1,0,38,1
5752,16069,1,0,38,1
5753,16069,1,0,38,1
5754,16069,1,0,38,1
5755,16069,1,0,38,1
5756,16069,1,0,38,1
5757,16069,1,0,38,1
5758,16069,1,0,38,1
5759,16069,1,0,38,1
5760,16069,1,0,38,1
5761,16069,1,0,38,1
5762,16069,1,0,38,1
5763,16069,1,0,38,1
5764,16069,1,0,38,1
5765,16069,1,0,38,1
5766,16069,1,0,38,1
5767,16069,1,0,38,1
5768,16069,1,0,38,1
5769,16069,1,0,38,1
5770,16069,1,0,38,1
5771,16069,1,0,38,1
5772,16069,1,0,38,1
5773,16069,1,0,38,1
5774,16069,1,0,38,1
5775,16069,1,0,38,1
5776,16069,1,0,38,1
5777,16069,1,0,38,1
5778,16069,1,0,38,1
5779,16069,1,0,38,1
5780,16069,1,0,38,1
5781,16069,1,0,38,1
5782,16069,1,0,38,1
5783,16069,1,0,38,1
5784,16069,1,0,38,1
5785,16069,1,0,38,1
5786,16069,1,0,38,1
5787,16069,1,0,38,1
5788,16069,1,0,38,1
5789,16069,1,0,38,1
5790,16069,1,0,38,1
5791,16069,1,0,38,1
5792,16069,1,0,38,1
5793,16069,1,0,38,1
5794,16069,1,0,38,1
5795,16069,1,0,38,1
5796,16069,1,0,38,1
5797,16069,1,0,38,1
5798,16069,1,0,38,1
5799,16069,1,0,38,1
5800,16069,1,0,38,1
5801,16069,1,0,38,1
5802,16069,1,0,38,1
5803,16069,1,0,38,1
5804,16069,1,0,38,1
5805,16069,1,0,38,1
5806,16069,1,0,38,1
5807,16069,1,0,38,1
5808,16069,1,0,38,1
5809,16069,1,0,38,1
5810,16069,1,0,38,1
5811,16069,1,0,38,1
5812,16069,1,0,38,1
5813,16069,1,0,38,1
5814,16069,1,0,38,1
5815,16069,1,0,38,1
5816,16069,1,0,38,1
5817,16069,1,0,38,1
5818,16069,1,0,38,1
5819,16069,1,0,38,1
5820,16069,1,0,38,1
5821,16069,1,0,38,1
5822,16069,1,0,38,1
5823,16069,1,0,38,1
5824,16069,1,0,38,1
5825,16069,1,0,38,1
5826,16069,1,0,38,1
5827,16069,1,0,38,1
5828,16069,1,0,38,1
5829,16069,1,0,38,1
5830,16069,1,0,38,1
5831,16069,1,0,38,1
5832,16069,1,0,38,1
5833,16069,1,0,38,1
5834,16069,1,0,38,1
5835,16069,1,0,38,1
5836,16069,1,0,38,1
5837,16069,1,0,38,1
5838,16069,1,0,38,1
5839,16069,1,0,38,1
5840,16069,1,0,38,1
5841,16069,1,0,38,1
5842,16069,1,0,38,1
5843,16069,1,0,38,1
5844,16069,1,0,38,1
5845,16069,1,0,38,1
5846,16069,1,0,38,1
5847,16069,1,0,38,1
5848,16069,1,0,38,1
5849,16069,1,0,38,1
5850,16069,1,0,38,1
5851,16069,1,0,38,1
5852,16069,1,0,38,1
5853,16069,1,0,38,1
5854,16069,1,0,38,1
5855,16069,1,0,38,1
5856,16069,1,0,38,1
5857,16069,1,0,38,1
5858,16069,1,0,38,1
5859,16069,1,0,38,1
5860,16069,1,0,38,1
5861,16069,1,0,38,1
5862,16069,1,0,38,1
5863,16069,1,0,38,1
5864,16069,1,0,38,1
5865,16069,1,0,38,1
5866,16069,1,0,38,1
5867,16069,1,0,38,1
5868,16069,1,0,38,1
5869,16069,1,0,38,1
5870,16069,1,0,38,1
5871,16069,1,0,38,1
5872,16069,1,0,38,1
5873,16069,1,0,38,1
5874,16069,1,0,38,1
5875,16069,1,0,38,1
5876,16069,1,0,38,1
5877,16069,1,0,38,1
5878,16069,1,0,38,1
5879,16069,1,0,38,1
5880,16069,1,0,38,1
